1,,Alisson,Brazil,26,G,88
16,,Cássio,Brazil,31,G,62
23,,Ederson,Brazil,25,G,85
2,Thiago,Silva,Brazil,34,D C,77
3,João,Miranda,Brazil,34,D C,73
4,Pedro,Geromel,Brazil,33,D C,69
6,Filipe,Luís,Brazil,33,D L,74
12,,Marcelo,Brazil,30,DM L,80
13,,Marquinhos,Brazil,24,DM C,76
14,,Danilo,Brazil,27,D RL,74
22,,Fagner,Brazil,29,D R,63
5,,Casemiro,Brazil,27,DM C,81
8,Renato,Augusto,Brazil,31,MF LC,70
11,Philippe,Coutinho,Brazil,26,M C,84
15,,Paulinho,Brazil,30,M C,72
17,,Fernandinho,Brazil,33,M C,80
18,,Fred,Brazil,25,M RC,74
19,,Willian,Brazil,30,MF RLC,78
7,Douglas,Costa,Brazil,28,MF RLC,78
9,Gabriel,Jesus,Brazil,21,F RLC,79
10,,Neymar,Brazil,27,F LC,90
20,Roberto,Firmino,Brazil,27,F C,79
21,,Taison,Brazil,31,MF LC,68
