1,Jordan,Pickford,England,25,G,77
13,Jack,Butland,England,26,G,71
23,Nick,Pope,England,26,G,65
2,Kyle,Walker,England,28,DM RC,73
3,Dany,Rose,England,28,DM L,71
5,Josh,Stones,England,24,D RC,76
6,Harry,Maguire,England,26,D C,77
12,Kieran,Trippier,England,28,DM R,77
15,Gary,Cahill,England,33,D C,73
16,Phil,Jones,England,27,DM RC,70
17,Fabian,Delph,England,29,DM LC,70
18,Ashley,Young,England,33,DM RL,72
66,Trent,Alexander-Arnold,England,20,D R,75
4,Eric,Dier,England,25,DM RC,72
7,Jesse,Lingard,England,26,MF RLC,70
8,Jordan,Henderson,England,28,M RC,75
20,Dele,Alli,England,22,M LC,80
21,Ruben,Loftus-Cheek,England,23,M C,73
9,Harry,Kane,England,25,F LC,84
10,Raheem,Sterling,England,24,F RLC,82
11,Jamie,Vardy,England,32,F C,71
14,Danny,Welbeck,England,28,F RLC,70
19,Marcus,Rashford,England,21,F RLC,74
